269,_y_Xpps46Uc,Coco,Lil Wayne,#REF!,", gangsta rap, trap, hip hop,",,12/25/15 0:00,,0,0,,0,0
332,C169fjEBC3o,Everything To Me,Lips,#REF!,", rock, indie, alternative, indie rock, chillwave,",,12/25/15 0:00,,0,0,,6LDmNRL04GXu2yWxkSpu2o,0
105,129pN3dobGM,The World Should Revolve Around Me,Little Jackie,#REF!,", r&b,",,12/25/15 0:00,,0,0,,1qi1FFpqMQKnHfzEMjdind,0
375,eIGh4Nc1fAM,All I Do,Logic,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,0,0
376,fPEsDF5WL1w,The Spotlight,Logic,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,0,0
138,S77zUWqawag,Around My Way,Lupe Fiasco,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,2Vba5MBCdGqcE57GSiOstv,0
76,nskaoVf8PPM,"I Follow Rivers (The Magician Remix),",Lykke Li,#REF!,", indie pop,",,12/25/15 0:00,,0,0,,4Jv7lweGIUOFQ7Oq2AtAh9,0
31,RZNvjaJZVMg,Tiny Anthem,M Machine,#REF!,", electro house, alternative dance, progressive house,",,12/25/15 0:00,,0,0,,0,0
193,ewRjZoRtu0Y,Paper Planes,M.I.A.,#REF!,", hard rock,",,12/25/15 0:00,,0,0,,1kusepF3AacIEtUTYrw4GV,0
161,a8Iqskd_Vq8,Steve McQueen,M83,#REF!,", synthpop, shoegaze, dream pop, post-rock, ambient,",,12/25/15 0:00,,0,0,,5iXWkUMZYRZADokxXnniYt,0
16,wIuBcb2T55Q,My Kind of Woman,Mac DeMarco,#REF!,", alternative,",weird/thrift shop,12/25/15 0:00,,0,0,,2OFrAsP5Vrcb0DtsPNsm54,0
436,1nZKwreCVtU,America,Mac Miller feat. Casey Veggies ,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,0,0
320,Puph1hejMQE,"Ready, Able",Grizzly Bear,#REF!,", indie rock, folk rock, psychadelic pop, neo-psychadelia, art rock, experimental,",,12/25/15 0:00,,0,0,,5cf1ZfI16kHp3S1ySpQ36G,0
65,KuPTc_aWh2k,Love Strong,Moon Boots,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,1,,2NhjrPCaQzDULWWZ0kOcGU,0
453,fvDQy53eldY,Otherside (Fences Remix) ,Macklemore x Ryan Lewis,#REF!,", hip hop, alternative hip hop,",,12/25/15 0:00,,0,0,,0,0
435,GjeM73Kx8nk,Compuphonic,Maddslinky,#REF!,", uk garage, 2-step garage, uk funky, broken beat,",,12/25/15 0:00,,0,0,,0,0
384,B496Qv0CuOQ,Pop Culture,Madeon,#REF!,", french house, electro house, house, nu-disco, pop,",,12/25/15 0:00,,0,0,,0,0
369,PIh2xe4jnpk,Rude,MAGIC!,#REF!,", pop,",,12/25/15 0:00,,0,0,,3tCwjWLicbjsMCvXhN0WOE,0
8,ytIfSuy_mOA,Get Free,Major Lazer feat. Amber,#REF!,", alternative,",chill/foreign,12/25/15 0:00,,0,0,,42xDAj5qNVFcxciJP3hSJd,0
41,gCYcHz2k5x0,Animals,Martin Garrix,#REF!,", edm, electro house, big room, house, progressive house,",,12/25/15 0:00,,0,0,,6JEntXLt4z98CcDtIH9sU7,0
391,nJSdYlAFKqA,Don't Look Down,Martin Garrix feat. Usher,#REF!,", edm, electro house, big room, house, progressive house,",,12/25/15 0:00,,0,0,,5M9jOReAKGZ2AttVefFjTY,0
49,AwLzZoB6y8A,Mozart,Mat Zo & Arty,#REF!,", dance, electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
275,WgBeu3FVi60,Daylight,Matt ,#REF!,", indie pop, alternative dance,",,12/25/15 0:00,,0,0,,0,0
276,mJsVCi0UsSM,Let's Go,Matt ,#REF!,", indie pop, alternative dance,",,12/25/15 0:00,,0,0,,0,0
393,s2_YDtKmsVA,Gibberish,MAX feat. Hoodie Allen,#REF!,", hip hop, pop,",,12/25/15 0:00,,0,0,,78V3IWdq5QGnmZrI70qE5k,0
317,7PCkvCPvDXk,All About That Bass,Meghan Trainor,#REF!,", pop, doo-wop,",,12/25/15 0:00,,0,0,,0ifSeVGUr7py5GggttDhXw,0
194,v29I0srhPwg,I Folllow You,Melody's Echo Chamber,#REF!,", pyschedelic rock, neo-psychedelia, dream pop, space rock,",,12/25/15 0:00,,0,0,,77IywFOJxAk4uwdIss1Qsr,0
207,sfy0_vhfb-s,Crystallized,Melody's Echo Chamber,#REF!,", pyschedelic rock, neo-psychedelia, dream pop, space rock,",,12/25/15 0:00,,0,0,,1QhfLopkAAkDRpUmMJ1ZSh,0
179,9PnOG67flRA,The Bay,Metronomy,#REF!,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,3ySxo6vRP0t9WCqhYXXMWN,0
180,zbshkpe7vZE,I'm Aquarius,Metronomy,#REF!,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,5gRBzv7QQJXz7HkEJYBIyx,0
261,9P2w_hq8YTk,Everything Goes My Way,Metronomy,#REF!,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,7r3oumwvHjsnh5IPtGrfNB,0
273,sFrNsSnk8GM,The Look,Metronomy,#REF!,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,3b4GWSS7QnzRKqH0mEYcFH,0
256,A_J7kEhY9sM,Wild Boy,MGK ft. WAKA FLOCKA FLAME,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,6vO90gbxZCq7fw2e0pSRkw,0
163,MmZexg8sxyk,Electric Feel,MGMT,#REF!,", psychedelic rock, indie rock, psychedelic pop, indietronica,",,12/25/15 0:00,,0,0,,3FtYbEfBqAlGO46NUDQSAt,0
321,fe4EK4HSPkI,Kids,MGMT,#REF!,", psychedelic rock, indie rock, psychedelic pop, indietronica,",,12/25/15 0:00,,0,0,,1jJci4qxiYcOHhQR247rEU,0
25,s-BW2gKnVz8,Do You,Miguel,#REF!,", pop rock, r&b,",,12/25/15 0:00,,0,0,,4THgRPmLvhNmM9Lzj8qrvH,0
86,G29d6RDSK1c,This Must Be The Place,Miles Fisher,#REF!,", pop,",,12/25/15 0:00,,0,0,,55h72bRMkO7jqGDziRKrxF,0
112,LrUvu1mlWco,We Can't Stop,Miley Cyrus,#REF!,", r&b, dance-pop,",,12/25/15 0:00,,0,0,,2y4lAQpi5VTNLu2ldeTdUH,0
398,r8BsuT0PWdI,Flashed Junk Mind,Milky Chance,#REF!,", chill,",chill,12/25/15 0:00,,0,0,,5mpLcXEsk3jjzLFGuNKk5I,0
238,JcaYKuK-q40,Slide,Missy Elliot,#REF!,", hip hop, r&b,",,12/25/15 0:00,,0,0,,0,0
94,ALFu4D5NGbg,New Year's Eve,MO,#REF!,", pop,",,12/25/15 0:00,,0,0,,0,0
382,p6QPwByNxlc,All That I Know,Moosh ,#REF!,", hip hop, rap,",,12/25/15 0:00,,0,0,,0,0
278,aVBH1qIqe7Y,You Took Your Time,Mount Kimbie feat. King Krule,#REF!,", post-dubstep, minimal, ambient,",,12/25/15 0:00,,0,0,,3zBgPi9s8iroxNQ5rNYeQR,0
3,xc1u9X4HFAE,False Astronomy,Mr. Lies,#REF!,", chill,",smoke/chill/relaxed,12/25/15 0:00,,0,0,,0,0
333,j37SniohwFA,Sierra Leone,Mt. Eden,#REF!,", dubstep, edm,",,12/25/15 0:00,,0,0,,5l6tv2lFylSdCgkWyfHC0P,0
318,3O1_3zBUKM8,La La La,Naughty Boy feat. Sam Smith,#REF!,", uk garage, r&b, dance-pop,",,12/25/15 0:00,,0,0,,36pLU2ywVeBKEF0rrKtmCB,0
40,NQq7tmwvjr8,"Reason (Hook & Sling Remix),",Nervo,#REF!,", edm, electro house, progressive house,",,12/25/15 0:00,,0,0,,0,0
446,_woNBiIyOKI,Eclipse,Nosaj Thing,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
448,aPAkcB5JgYc,Us,Nosaj Thing,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
447,cxa1Y71Lgyg,Ethereal,Nosaj Thing and Pretty Lights,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
449,GK8mtokmoaQ,Try,Nosaj Thing feat. Toro Y Moi,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0EBMyND2B1nwT6SNvVEa2F,0
110,6vYnas6q3Sg,CoCo,O.T. Genesis,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,0,0
57,NyPtlOoCmV4,My Friends Never Die,Odesza,#REF!,", indietronica, electropop, chillwave,",,12/25/15 0:00,,0,0,,2eMh8ISgK9dylE51SJUixA,0
150,Z7enjMpDggk,Sun Models,ODESZA,#REF!,", indietronica, electropop, chillwave,",,12/25/15 0:00,,0,0,,7jZHUhAmW5oq1cq6s8IxmK,0
294,0gEVaniPOmU,Mountain Sound,Of Monsters and Men,#REF!,", indie folk, indie pop,",,12/25/15 0:00,,0,0,,60ZGteAEtPCnGE6zevgUcd,0
280,dLa_ryRjC7M,If I Lose Myself (Alesso Remix),OneRepublic,#REF!,", pop rock, alternative rock,",,12/25/15 0:00,,0,0,,0,0
159,UylPrMcurB8,Always,Panama,#REF!,", electronic, alternative, indie pop, electronica,",,12/25/15 0:00,,0,0,,4jozjPDv6YVVDmDqDQqyTf,0
438,I-hDU63G1lc,Stay Forever,Panama,#REF!,", electronic, alternative, indie pop, electronica,",,12/25/15 0:00,,0,0,,0ecsmeAZzwOKIwceh23HoE,0
441,YMKZIaIN7O4,It's Not Over,Panama,#REF!,", electronic, alternative, indie pop, electronica,",,12/25/15 0:00,,0,0,,2tYyyvbRngq9Z6LTTFko6Y,0
162,T0RvPYRRRbE,Sleepyhead,Passion Pit,#REF!,", alternative dance, indietronica, synthpop, indie pop, neo-psychedelia,",,12/25/15 0:00,,0,0,,4prEPl61C8qZpeo3IkYSMl,0
259,5bfseWNmlds,Sleepyhead,Passion Pit,#REF!,", alternative dance, indietronica, synthpop, indie pop, neo-psychedelia,",,12/25/15 0:00,,0,0,,4prEPl61C8qZpeo3IkYSMl,0
371,ru-LgSvOCrE,Otherside,Macklemore x Ryan Lewis,#REF!,", hip hop, alternative hip hop,",,12/25/15 0:00,,0,0,,0,0
293,ghb6eDopW8I,Little Talks,Of Monsters and Men,#REF!,", indie folk, indie pop,",,12/25/15 0:00,,0,0,,3a2tuvXCHbW5nuUckuHkKT,0
184,pAwR6w2TgxY,Alice,Pogo,#REF!,", big beat, electronica, trip hop, house, plunderphonics,",,12/25/15 0:00,,0,0,,6h4yONyGIFXYhrvEX6jVeb,0
167,_Afy5B-rWoc,One Day They'll Know (ODESZA Remix),Pretty Lights,#REF!,", electronica, nu jazz, hip hop, soul, glitch hop, trip hop, downtempo,",,12/25/15 0:00,,0,0,,4n6z0yh2ZpoGh0RNyGVu52,0
287,SDTZ7iX4vTQ,Foster The People,Pumped Up Kicks,#REF!,", indie pop, alternative rock, indietronica, alternative dance, neo-psychedelia,",,12/25/15 0:00,,0,0,,0,0
58,PmRraoL9v7k,Lofticries,Purity Ring,#REF!,", synthpop, trip hop, dream pop, witch house, futurepop, electronic, electronica,",,12/25/15 0:00,,0,0,,45aZM1UAGfThfsQ6haapFu,0
186,2dN9K8XoDm4,Obedear,Purity Ring,#REF!,", synthpop, trip hop, dream pop, witch house, futurepop, electronic, electronica,",,12/25/15 0:00,,0,0,,0AVzhaaOaGgdyXJ2orgfwC,0
265,AgueBRR8yLk,Gambler,QuESt,#REF!,", hip hop, rap,",,12/25/15 0:00,,0,0,,0,0
400,37RYC5aZlRo,Cheap Sunglasses,RAC feat. Matthew Koma,#REF!,", nu-disco, indietronica, indie rock, alternative dance, synthpop, electronica,",synth-pop/upbeat,12/25/15 0:00,,0,0,,4MatjVmXUxuBf7WeInnRBG,0
404,yju0tRxfGGY,Hollywood,RAC feat. Penguin Prison,#REF!,", nu-disco, indietronica, indie rock, alternative dance, synthpop, electronica,",synth-pop/upbeat,12/25/15 0:00,,0,0,,3xEqegrcyQtfhWeEMnDyCG,0
39,Jl0G3uH71B8,Rad Anthem,Rad Omen,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,0OGkg1K6JEmljfa4XkSnkn,0
270,89ODQea3U0k,Rad Anthem,Rad Omen,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,0OGkg1K6JEmljfa4XkSnkn,0
373,wPNa9YddRqs,Escape,Radical Something,#REF!,", alternative, hip hop, reggae, pop,",,12/25/15 0:00,,0,0,,70H1jzRQGqgJ0frP4HTiiF,0
372,SfIBy2I13CQ,Be Easy,Radical Something feat. Kinetics,#REF!,", alternative, hip hop, reggae, pop,",,12/25/15 0:00,,0,0,,3yBuFPKjJuDCZGK86qXwgo,0
451,fwrY0D2ACNk,Throw Sum Mo,Rae Sremmurd feat. Nicki Minaj and Young Thug,#REF!,", trap, hip hop,",,12/25/15 0:00,,0,0,,5uqphUYsR45kPYplrYSAQh,0
104,YlUKcNNmywk,Californication,Red Hot Chili Peppers,#REF!,", funk rock, alternative rock, funk metal,",,12/25/15 0:00,,0,0,,34KTEhpPjq6IAgQg2yzJAL,0
349,sng_CdAAw8M,Open,Rhye,#REF!,", alternative r&b, downtempo, soul,",,12/25/15 0:00,,0,0,,3JsA2sWDNR9oQogGAzqqtH,0
351,JJS5ywEIsA4,The Fall,Rhye,#REF!,", alternative r&b, downtempo, soul,",,12/25/15 0:00,,0,0,,35yZkNFNVosiHE6Uj0COVM,0
111,pudIZbCRq_c,Throw some D's,Rich Boy,#REF!,", hip-hop/rap,null,null,",,12/25/15 0:00,,0,0,,6SmPPtaMnfxgz5duA6t9Cu,0
432,CvBfHwUxHIk,Umbrella,Rihanna feat. Jay-Z,#REF!,", pop, r&b, reggae, hip hop, dance-pop,",,12/25/15 0:00,,0,0,,49FYlytm3dAAraYgpoJZux,0
366,8ip8OsExLJs,Down With The Trumpets,Rizzle Kicks,#REF!,", british hip hop, alternative hip hop,",,12/25/15 0:00,,0,0,,1Fxp4LBWsNC58NwnGAXJld,0
367,YA_tBIOt8MY,Miss Cigarette,Rizzle Kicks,#REF!,", british hip hop, alternative hip hop,",,12/25/15 0:00,,0,0,,72Htalpn6n4NDZx4OgQmlq,0
341,sAHR5AIAzAc,Blurred Lines,Robin Thicke,#REF!,", r&b, soul, disco, funk,",,12/25/15 0:00,,0,0,,0n4bITAu0Y0nigrz3MFJMb,0
346,_VTY8ftr1vY,Wanna Love You Girl,Robin Thicke feat. Pharrell Williams,#REF!,", r&b, soul, disco, funk,",,12/25/15 0:00,,0,0,,0KM6AKdy0UPr7U4s7nPuwc,0
424,jhKJ7TYugXE,So Bad (Synkro Dub Mix),Robots Don't Sleep,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
165,_FD5u2TO-f8,Wave Racer,Rock U Tonight,#REF!,", electronic, music, dance,",,12/25/15 0:00,,0,0,,0,0
117,bSdtvfBQd6c,Out of the Black,Royal Blood,#REF!,", hard rock, blues rock, garage rock, rock,",,12/25/15 0:00,,0,0,,2nIulsLMiP2SMTDrtxfQXX,0
350,mpKVXTMGWEc,In Space,Royksopp,#REF!,", electronic, trip hop, ambient, downtempo, chill-out, house, synthpop, eurodance,",,12/25/15 0:00,,0,0,,0,0
173,tSOUR7fi0eE,Raptor,Rustie,#REF!,", electronic dance music, electronic, electronica, wonky, instrumental hip hop, dubstep, grime,",,12/25/15 0:00,,0,0,,7dPlyKfNCdTcZTR7dsmhSJ,0
29,Y7y0iEQ_4iE,Snow in Newark,Ryan Hemsworth,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,5BF0Di2gIXV5wdlnobIKLF,0
337,ukNOaKeUEQY,Awkward,San Cisco,#REF!,", indie pop, indie rock, indie folk,",,12/25/15 0:00,,0,0,,6Zkl0z6XpRKOASu1KkvS0l,0
379,cLCaVZ3fmU0,Too Much Time Together,San Cisco,#REF!,", indie pop, indie rock, indie folk,",,12/25/15 0:00,,0,0,,0LcVvD1iPjqkfVdWd7ClfA,0
7,mIMMZQJ1H6E,Disparate Youth,Santigold,#REF!,", pop, electronic,",,12/25/15 0:00,,0,0,,0t2QiRkpag0fAgs9zuCPlH,0
177,OcAMZmph6j8,Careless Over You,Sasha Keeble,#REF!,", pop, dance, r&b, trip hop, ambient, soul,",,12/25/15 0:00,,0,0,,0,0
61,_x6DmYxnBaI,Hold On,SBTRKT,#REF!,", post-dubstep, indie pop, electronic,",,12/25/15 0:00,,0,0,,0,0
433,A-LEiOzXHWM,Wildfire,SBTRKT,#REF!,", post-dubstep, indie pop, electronic,",,12/25/15 0:00,,0,0,,65jAG0pqo7HI7OZCKejN4K,0
144,_L2vJEb6lVE,Collard Greens,SchoolBoy Q ft. Kendrick Lamar,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,0zO8ctW0UiuOefR87OeJOZ,0
425,tv8Se8xSMiw,Places,Shlomo,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
428,iMaQEZLVpR8,No More,Shlomo feat. Jeremih,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
426,K0YgU75_ZG0,Bo Peep (Do You Right),Shlomo fet. Jeremih,#REF!,", electronic, hip hop,",,12/25/15 0:00,,0,0,,0,0
380,_sDflY5UfRo,Buzzin',Shwayze,#REF!,", alternative hip hop, hip hop,",,12/25/15 0:00,,0,0,,3wQaW4rEZe7AaDrlrX4eDy,0
155,FnIoZsD2X84,No Other Way,Sinead Harnett ft. Snakehips,#REF!,", electronic, dance, soul, r&b,",,12/25/15 0:00,,0,0,,5LuXEmya3JlX3ZfdudPAbO,0
218,YJVmu6yttiw,Bangarang,SKRILLEX,#REF!,", electronica, electronic, electronic dance, dubstep, electro house, post-hardcore,",,12/25/15 0:00,,0,0,,6VRhkROS2SZHGlp0pxndbJ,0
209,fT50k14Rc9A,Youths,Slow Magic,#REF!,", electronic, music, dance,",,12/25/15 0:00,,0,0,,3G1dAbgApP4NlwMKY1ZMnQ,0
353,EWb8oUwubWg,Forever Pt. II,Snakehips,#REF!,", electronic, electronica, r&b,",,12/25/15 0:00,,0,0,,4yvKqltUO2ogccevjmT5Yc,0
254,SIQihN--98Y,Let's Get Blown,"Snoop Dogg, Pharrell Williams",#REF!,", hip hop, pbr&b, r&b, g-funk,",,12/25/15 0:00,,0,0,,0,0
307,e17iXDf0NGE,Lessons,SOHN,#REF!,", electronic, ambient, pbr&b, r&b,",,12/25/15 0:00,,0,0,,4jEYbXkcIctffZOkcJONoO,0
422,aSjCJdRFbpk,Love You In The Dark,Sombear,#REF!,", alternative,",,12/25/15 0:00,,0,0,,7qDeafHiegLRnqFDGNRxlR,0
357,RsQjC5zVnt8,Fall In Love,Phantogram,#REF!,", electronica, indie pop, trip hop, dream pop, shoegaze,",,12/25/15 0:00,,0,0,,5imUTBF35uIoABlV9g9da2,0
284,7HPMK9Uxq3I,Elevate,St. Lucia,#REF!,", indie electronic, synthpop,",,12/25/15 0:00,,0,0,,5BxVRqpZi6tIhAap1ZjzVD,0
301,7IKIKLepGCs,High,Sun Glitters,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
302,4MLhthz4IJ8,Only You,Sun Glitters,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
303,LgzBM7EeR7o,Fading Days,Sun Glitters,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,4px2SS3vwymJYyCxIiiYEe,0
304,nZekR2Gdusk,Lonely Trip,Sun Glitters,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,1EC0kxOYVgusryPwsMk18u,0
354,Qr5AIKRPIHo,Coffee,Sylvan Esso,#REF!,", electronic, indie pop,",,12/25/15 0:00,,0,0,,71cUqXJ3h1r0Ees6YdENLU,0
355,xnBjwrRmo2U,Play It Right,Sylvan Esso,#REF!,", electronic, indie pop,",,12/25/15 0:00,,0,0,,4ZLkFtuDGGbPP4XEsx593Y,0
352,_3ZI_TGTJ0g,On My Own,T. Williams feat. TALA,#REF!,", dance, garage rock, electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
153,SPXWK_7nXuc,Think of You,T. Williams ft. Tendai,#REF!,", dance, garage rock, electronic, electronica,",,12/25/15 0:00,,0,0,,0,0
340,U6z_cilnJzg,Why You Wanna,T.I.,#REF!,", hip hop,",,12/25/15 0:00,,0,0,,7n37dToRMRqUhdOnh9sEhB,0
120,BgK_Er7WZVg,Mind Mischief,Tame Impala,#REF!,", psychedelic rock, psychedelic pop, neo-psychedelia,",,12/25/15 0:00,,0,0,,6ewQE1dNPv9qqlnB1CxrvM,0
315,e-ORhEE9VVg,Blank Space,Taylor Swift,#REF!,", country, pop,",,12/25/15 0:00,,0,0,,0,0
316,nfWlot6h_JM,Shake It Off,Taylor Swift,#REF!,", country, pop,",,12/25/15 0:00,,0,0,,0,0
118,LQ_LUoLTKLo,Let Go,The Japanese Popstars,#REF!,", electronic, house, electronica,",,12/25/15 0:00,,0,0,,0,0
53,Wv2AQahZwMc,"Shot at Night (Cazzette Remix),",The Killers,#REF!,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,0,0
87,X4YK-DEkvcw,Shot At The Night,The Killers,#REF!,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,2aZ2Co4NeQRsqWcU930zHT,0
364,ff0oWESdmH0,When You Were Young,The Killers,#REF!,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,70wYA8oYHoMzhRRkARoMhU,0
454,3BwzP1laWkQ,Just Another Girl,The Killers,#REF!,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,3aVyHFxRkf8lSjhWdJ68AW,0
370,emOKaGi8u5U,Classic,The Knocks feat. Powers,#REF!,", edm, nu-disco, dance,",,12/25/15 0:00,,0,0,,42UaTVeWaNaME7ttu61ykG,0
295,zvCBSSwgtg4,Ho Hey,The Lumineers,#REF!,", indie folk, folk rock, americana,",,12/25/15 0:00,,0,0,,0W4Kpfp1w2xkY3PrV714B7,0
123,Rcp8SE_FxBg,Pelican,The Maccabees,#REF!,", indie rock,",,12/25/15 0:00,,0,0,,3rbVv0XOyXcI27mMaJqz4F,0
46,TFXlWfzW9Uo,Sunlight,The Magician,#REF!,", house, nu-rock,",,12/25/15 0:00,,0,0,,5r3aYGutXgsxSqB6W3RrzJ,0
164,GCdwKhTtNNw,Sweater Weather,The Neighborhood,#REF!,", alternative,",,12/25/15 0:00,,0,0,,0,0
92,RoLTPcD1S4Q,Simple Song,The Shins,#REF!,", indie rock, alternative rock, folk rock, dream pop, indie pop, surf rock,",,12/25/15 0:00,,0,0,,48bo7uexDvAThcRDvEB2W7,0
60,JPIhUaONiLU,Often,The Weeknd,#REF!,", pbr&b, r&b, pop,",,12/25/15 0:00,,0,0,,5SqSckut3FcoQKmGkMWgp1,0
236,T8oLQmqHnws,The Morning,The Weeknd,#REF!,", pbr&b, r&b, pop,",,12/25/15 0:00,,0,0,,6u0dQik0aif7FQlrhycG1L,0
237,T7m9Cu-bjOE,Loft Music,The Weeknd,#REF!,", pbr&b, r&b, pop,",,12/25/15 0:00,,0,0,,7xqANDRz8JFxkwfY65WISy,0
235,4F1JFPSQSlE,What You Need,The Weeknd,#REF!,", pbr&b, r&b, pop,",,12/25/15 0:00,,0,0,,7IpDQcksaT8SxS7vOX4SRm,0
405,2WRuDAasz-8,I Stand Alone,Theophilus London,#REF!,", rap, hip hop,",rap/chill,12/25/15 0:00,,0,0,,4ia0bq2D0F5zR4gpA92vfN,0
406,HChafej1nbo,Why Even Try,Theophilus London feat. Sara Quin,#REF!,", rap, hip hop,",rap/chill,12/25/15 0:00,,0,0,,2JG3jjbpzUbRaRYLLvYWGB,0
196,O0_ardwzTrA,So Many Details,Toro Y Moi,#REF!,", indie pop, electronic, synthpop, chillwave, r&b, hip hop, pbr&b,",,12/25/15 0:00,,0,0,,5Z7cI9glyUTDTRtWSs8K9I,0
12,5jUGAVUwhRU,Down on My Luck,Vic Mensa,#REF!,", rap, hip hop,",hip-hop/club,12/25/15 0:00,,0,0,,0fRsAGSCbEjdSYM1U3NYx2,0
344,3L_yR_gHGo8,Alternate World,Son Lux,#REF!,", post-rock, alternative hip hop, trip hop,",,12/25/15 0:00,,0,0,,3vIlnG9R3WboUOC1Obs7SY,0
311,BrjhkRIsAiw,Breathe,Years ,#REF!,", indie, synthpop, indie pop, electronica, electronic,",,12/25/15 0:00,,0,0,,0,0
312,g_uoH6hJilc,King,Years ,#REF!,", indie, synthpop, indie pop, electronica, electronic,",,12/25/15 0:00,,0,0,,0,0
313,6nJCF01b510,Desire,Years ,#REF!,", indie, synthpop, indie pop, electronica, electronic,",,12/25/15 0:00,,0,0,,0,0
93,JyBl5ZgnEr4,Ambling Alp,Yeasayer,#REF!,", experimental rock, psychedelic pop, worldbeat,",,12/25/15 0:00,,0,0,,6qYC8cq0UiP5oeHkqYMagH,0
143,xvGStAFxXfs,Uptown Funk Remix,YONAS,#REF!,", hip hop, rap, alternative hip hop, pop,",,12/25/15 0:00,,0,0,,0,0
125,2CAF26JV9qs,First Days of Something,Young Dreams,#REF!,", alternative,",,12/25/15 0:00,,0,0,,5cTY3UsjrwOpS7VC1Hq2ab,0
126,I1a6h2QIzdQ,Fog Of War,Young Dreams,#REF!,", alternative,",,12/25/15 0:00,,0,0,,5QGtJmeNShQNY1bo6LFs7G,0
127,LAyKt9pxp7I,Young Dreams,Young Dreams,#REF!,", alternative,",,12/25/15 0:00,,0,0,,0AsiEE8ekC3vYEHjECqwQh,0
298,iTkuJenFdPU,To You,Young Wonder,#REF!,", electronic, electronica,",,12/25/15 0:00,,0,0,,4PR71u81rq0wYpWrlGzEAs,0
44,IxxstCcJlsc,Clarity,Zedd,#REF!,", electro house, house, electronic, electronica,",,12/25/15 0:00,,0,0,,60wwxj6Dd9NJlirf84wr2c,0
132,DDRPf8KHawY,,,,", alternative hip hop, experimental hip hop,",,12/25/15 0:00,,0,0,,0,0
488,74UWc5EJJQI,The Booze Cruise,Blackjack Billy,,", country, country, country,",,1/8/16 3:57,57:13.9,0,0,,0mPSK3AWAILS3GujhttnOP,0
489,KRA9vm2SlGs,Round of Applause,chief waKiL,,", rap, rap, rap,",,1/8/16 3:58,58:46.2,0,0,,0,0
490,lPgYjA4pSKM,0 to 100,chief waKil,,", rap, rap, rap,",,1/8/16 4:00,00:16.7,0,0,,0,0
491,6IBKpJ7sy4k,Dollar Store,Pell,,", rap, dream rap, hip hop,",,1/8/16 4:53,53:52.8,0,0,,13cxxzt0gFScMtkACBV4cO,0
492,gbcyfRztHmw,Feel That,Vic Mensa,,", rap, rap, rap,",,1/14/16 2:03,03:38.5,0,0,,0,0
493,ZLp7M5SMBkQ,Orange Soda,Vic Mensa,,", rap, dream rap, hip hop,",,1/14/16 2:06,06:03.2,0,0,,0,0
494,IfLqsNRkBIo,Some Minds,Flume,,", chill electronic, experimental,   ,",,1/17/16 0:20,20:57.7,0,0,,6kgc2yup9oyZJg7CzEw4ao,0
496,hefh9dFnChY,'Cause I'm a Man,Tame Impala,,", pyschedelic rock, indie rock,   ,",,1/17/16 3:45,45:36.2,0,0,,2O99aywAVBhaPrsiJ6zbSS,0
497,pFptt7Cargc,Let it Happen,Tame Impala,,", psychadelic rock, indie rock,   ,",,1/17/16 17:51,51:30.4,0,0,,2X485T9Z5Ly0xyaghN73ed,0
498,G-Jr3Czk6rY,Expectation,Tame Impala,,", psychedelic rock, indie rock,   ,",,1/17/16 17:58,58:13.1,0,0,,4m3GHOgCNZMv0we7H9j8Y8,0
